Date,Ingredient,Expected_Ingredient_Usage_kg,Purchased_Qty_kg,Quantity_Used,Waste_kg,Is_Weekend,Weather,Holiday
2024-08-17,Cooking Oil,18.047,14.83,12.51,2.3200000000000003,1,Rainy,No
2024-08-17,Coriander,0.377,2.81,2.02,0.79,1,Rainy,No
2024-08-17,Flour,49.17,193.26,149.22,44.03999999999999,1,Rainy,No
2024-08-17,Garlic,2.153,7.35,5.5,1.8499999999999996,1,Rainy,No
2024-08-17,Ginger,2.106,2.6,2.45,0.1499999999999999,1,Rainy,No
2024-08-17,Milk,46.13,10.8,9.33,1.4700000000000006,1,Rainy,No
2024-08-17,Onions,33.975,94.53,75.69,18.840000000000003,1,Rainy,No
2024-08-17,Paneer,17.89,8.57,7.6,0.9700000000000006,1,Rainy,No
2024-08-17,Potatoes,46.370000000000005,74.6,57.86,16.739999999999995,1,Rainy,No
2024-08-17,Rice,27.330000000000002,85.9,66.99,18.91000000000001,1,Rainy,No
2024-08-17,Salt,2.104,11.25,8.34,2.91,1,Rainy,No
2024-08-17,Spices Mix,6.3950000000000005,3.35,2.96,0.3900000000000001,1,Rainy,No
2024-08-17,Sugar,14.284,12.95,11.04,1.9100000000000001,1,Rainy,No
2024-08-17,Tomatoes,35.25,60.86,52.85,8.009999999999998,1,Rainy,No
2024-08-17,Yogurt,14.42,19.09,17.05,2.039999999999999,1,Rainy,No
2024-08-18,Butter,10.68,9.66,9.04,0.620000000000001,1,Cloudy,No
2024-08-18,Chicken,52.67,19.99,16.43,3.5599999999999987,1,Cloudy,No
2024-08-18,Chilli Powder,0.24600000000000002,0.63,0.58,0.050000000000000044,1,Cloudy,No
2024-08-18,Cooking Oil,18.312,11.47,8.52,2.950000000000001,1,Cloudy,No
2024-08-18,Coriander,0.41400000000000003,2.34,2.16,0.17999999999999972,1,Cloudy,No
2024-08-18,Flour,49.68000000000001,139.04,131.78,7.259999999999991,1,Cloudy,No
2024-08-18,Garlic,2.033,7.49,5.4,2.09,1,Cloudy,No
2024-08-18,Ginger,1.9969999999999999,3.74,3.12,0.6200000000000001,1,Cloudy,No
2024-08-18,Milk,42.74,12.41,10.58,1.83,1,Cloudy,No
2024-08-18,Onions,35.87,42.52,30.9,11.620000000000005,1,Cloudy,No
2024-08-18,Paneer,13.45,10.07,7.12,2.95,1,Cloudy,No
2024-08-18,Potatoes,49.29,116.58,108.46,8.120000000000005,1,Cloudy,No
2024-08-18,Rice,28.3,105.74,91.24,14.5,1,Cloudy,No
2024-08-18,Salt,2.187,12.33,10.74,1.5899999999999999,1,Cloudy,No
2024-08-18,Spices Mix,6.49,1.29,1.2,0.09000000000000008,1,Cloudy,No
2024-08-18,Sugar,10.451,9.1,8.01,1.0899999999999999,1,Cloudy,No
2024-08-18,Tomatoes,32.07,35.13,28.7,6.430000000000003,1,Cloudy,No
2024-08-18,Yogurt,17.96,19.42,17.73,1.6900000000000013,1,Cloudy,No
2024-08-19,Butter,11.255,12.8,10.26,2.540000000000001,0,Foggy,No
2024-08-19,Chicken,62.57,10.52,7.93,2.59,0,Foggy,No
2024-08-19,Chilli Powder,0.421,0.72,0.63,0.08999999999999997,0,Foggy,No
2024-08-19,Cooking Oil,19.354,11.82,10.0,1.8200000000000003,0,Foggy,No
2024-08-19,Coriander,0.433,1.1,0.94,0.16000000000000014,0,Foggy,No
2024-08-19,Flour,52.760000000000005,150.89,134.32,16.569999999999993,0,Foggy,No
2024-08-19,Garlic,2.47,2.18,1.87,0.31000000000000005,0,Foggy,No
2024-08-19,Ginger,2.471,2.17,1.77,0.3999999999999999,0,Foggy,No
2024-08-19,Milk,40.97,13.21,10.6,2.610000000000001,0,Foggy,No
2024-08-19,Onions,40.410000000000004,89.77,83.64,6.1299999999999955,0,Foggy,No
2024-08-19,Paneer,22.79,13.27,10.83,2.4399999999999995,0,Foggy,No
2024-08-19,Potatoes,42.09,54.18,50.32,3.8599999999999994,0,Foggy,No
2024-08-19,Rice,24.59,197.62,175.81,21.810000000000002,0,Foggy,No
2024-08-19,Salt,2.244,10.22,7.93,2.290000000000001,0,Foggy,No
2024-08-19,Spices Mix,7.021,6.36,5.5,0.8600000000000003,0,Foggy,No
2024-08-19,Sugar,11.741,10.29,7.21,3.079999999999999,0,Foggy,No
2024-08-19,Tomatoes,36.800000000000004,26.28,20.58,5.700000000000003,0,Foggy,No
2024-08-19,Yogurt,13.7,12.64,10.62,2.0200000000000014,0,Foggy,No
2024-08-20,Butter,12.915,7.93,7.22,0.71,0,Rainy,No
2024-08-20,Chicken,60.11,22.9,19.11,3.789999999999999,0,Rainy,No
2024-08-20,Chilli Powder,0.159,0.87,0.66,0.20999999999999996,0,Rainy,No
2024-08-20,Cooking Oil,16.384999999999998,10.17,9.25,0.9199999999999999,0,Rainy,No
2024-08-20,Coriander,0.42800000000000005,2.69,2.34,0.3500000000000001,0,Rainy,No
2024-08-20,Flour,46.32,144.86,130.98,13.880000000000024,0,Rainy,No
2024-08-20,Garlic,2.266,3.96,3.08,0.8799999999999999,0,Rainy,No
2024-08-20,Ginger,2.047,4.8,4.24,0.5599999999999996,0,Rainy,No
2024-08-20,Milk,43.06,26.97,23.9,3.0700000000000003,0,Rainy,No
2024-08-20,Onions,34.32,34.26,30.44,3.8199999999999967,0,Rainy,No
2024-08-20,Paneer,13.72,10.92,9.91,1.0099999999999998,0,Rainy,No
2024-08-20,Potatoes,35.25,99.43,88.02,11.41000000000001,0,Rainy,No
2024-08-20,Rice,28.46,184.65,134.45,50.20000000000002,0,Rainy,No
2024-08-20,Salt,2.032,7.09,6.63,0.45999999999999996,0,Rainy,No
2024-08-20,Spices Mix,6.086,1.3,0.97,0.33000000000000007,0,Rainy,No
2024-08-20,Sugar,13.524000000000001,7.96,6.76,1.2000000000000002,0,Rainy,No
2024-08-20,Tomatoes,35.21,63.2,51.17,12.030000000000001,0,Rainy,No
2024-08-20,Yogurt,15.389999999999999,19.36,15.42,3.9399999999999995,0,Rainy,No
2024-08-21,Butter,11.3,9.89,9.4,0.4900000000000002,0,Foggy,No
2024-08-21,Chicken,56.45,42.52,37.84,4.68,0,Foggy,No
2024-08-21,Chilli Powder,0.262,1.95,1.7,0.25,0,Foggy,No
2024-08-21,Cooking Oil,20.193,16.33,13.86,2.469999999999999,0,Foggy,No
2024-08-21,Coriander,0.34500000000000003,2.97,2.2,0.77,0,Foggy,No
2024-08-21,Flour,50.400000000000006,87.34,66.39,20.950000000000003,0,Foggy,No
2024-08-21,Garlic,2.203,6.99,5.84,1.1500000000000004,0,Foggy,No
2024-08-21,Ginger,2.29,1.85,1.32,0.53,0,Foggy,No
2024-08-21,Milk,38.440000000000005,11.01,9.65,1.3599999999999994,0,Foggy,No
2024-08-21,Onions,36.605,76.56,71.9,4.659999999999997,0,Foggy,No
2024-08-21,Paneer,23.97,6.25,5.17,1.08,0,Foggy,No
2024-08-21,Potatoes,48.14,52.82,39.66,13.160000000000004,0,Foggy,No
2024-08-21,Rice,25.18,198.28,183.1,15.180000000000007,0,Foggy,No
2024-08-21,Salt,2.1510000000000002,11.24,8.71,2.5299999999999994,0,Foggy,No
2024-08-21,Spices Mix,6.758,8.92,7.96,0.96,0,Foggy,No
2024-08-21,Sugar,12.780000000000001,17.96,13.07,4.890000000000001,0,Foggy,No
2024-08-21,Tomatoes,32.08,29.04,26.87,2.169999999999998,0,Foggy,No
2024-08-21,Yogurt,15.01,7.92,6.22,1.7000000000000002,0,Foggy,No
2024-08-22,Butter,9.92,2.07,1.89,0.17999999999999994,0,Partly Cloudy,No
2024-08-22,Chicken,50.09,23.65,18.54,5.109999999999999,0,Partly Cloudy,No
2024-08-22,Chilli Powder,0.227,1.97,1.4,0.5700000000000001,0,Partly Cloudy,No
2024-08-22,Cooking Oil,17.506,5.25,4.44,0.8099999999999996,0,Partly Cloudy,No
2024-08-22,Coriander,0.257,1.27,0.92,0.35,0,Partly Cloudy,No
2024-08-22,Flour,52.52,69.64,57.85,11.79,0,Partly Cloudy,No
2024-08-22,Garlic,1.887,5.39,4.1,1.29,0,Partly Cloudy,No
2024-08-22,Ginger,1.729,1.58,1.4,0.18000000000000016,0,Partly Cloudy,No
2024-08-22,Milk,39.25,23.11,19.74,3.370000000000001,0,Partly Cloudy,No
2024-08-22,Onions,33.1,97.42,68.34,29.08,0,Partly Cloudy,No
2024-08-22,Paneer,20.54,24.04,17.94,6.099999999999998,0,Partly Cloudy,No
2024-08-22,Potatoes,33.370000000000005,87.37,76.07,11.300000000000011,0,Partly Cloudy,No
2024-08-22,Rice,16.47,140.7,125.24,15.459999999999994,0,Partly Cloudy,No
2024-08-22,Salt,2.0460000000000003,6.23,5.42,0.8100000000000005,0,Partly Cloudy,No
2024-08-22,Spices Mix,5.878,7.14,6.44,0.6999999999999993,0,Partly Cloudy,No
2024-08-22,Sugar,10.735,14.7,12.92,1.7799999999999994,0,Partly Cloudy,No
2024-08-22,Tomatoes,31.64,80.21,56.62,23.589999999999996,0,Partly Cloudy,No
2024-08-22,Yogurt,15.54,6.06,4.3,1.7599999999999998,0,Partly Cloudy,No
2024-08-23,Butter,12.42,11.51,8.91,2.5999999999999996,0,Foggy,No
2024-08-23,Chicken,42.11,20.92,19.59,1.3300000000000018,0,Foggy,No
2024-08-23,Chilli Powder,0.388,0.9,0.77,0.13,0,Foggy,No
2024-08-23,Cooking Oil,16.561,20.91,18.03,2.879999999999999,0,Foggy,No
2024-08-23,Coriander,0.339,1.91,1.36,0.5499999999999998,0,Foggy,No
2024-08-23,Flour,41.83,65.05,58.31,6.739999999999995,0,Foggy,No
2024-08-23,Garlic,2.382,3.16,2.42,0.7400000000000002,0,Foggy,No
2024-08-23,Ginger,2.128,3.12,2.27,0.8500000000000001,0,Foggy,No
2024-08-23,Milk,38.43,42.95,37.81,5.140000000000001,0,Foggy,No
2024-08-23,Onions,33.74,109.12,81.08,28.040000000000006,0,Foggy,No
2024-08-23,Paneer,16.5,25.55,23.6,1.9499999999999993,0,Foggy,No
2024-08-23,Potatoes,39.87,67.41,52.4,15.009999999999998,0,Foggy,No
2024-08-23,Rice,18.04,76.22,71.76,4.459999999999994,0,Foggy,No
2024-08-23,Salt,1.9140000000000001,8.64,7.63,1.0100000000000007,0,Foggy,No
2024-08-23,Spices Mix,5.715,3.14,2.68,0.45999999999999996,0,Foggy,No
2024-08-23,Sugar,13.44,6.51,5.75,0.7599999999999998,0,Foggy,No
2024-08-23,Tomatoes,33.1,78.35,73.39,4.959999999999994,0,Foggy,No
2024-08-23,Yogurt,12.48,10.5,7.59,2.91,0,Foggy,No
2024-08-24,Butter,13.690000000000001,5.14,4.24,0.8999999999999995,1,Cloudy,No
2024-08-24,Chicken,49.55,33.43,28.89,4.539999999999999,1,Cloudy,No
2024-08-24,Chilli Powder,0.227,0.55,0.51,0.040000000000000036,1,Cloudy,No
2024-08-24,Cooking Oil,16.573,20.31,14.62,5.6899999999999995,1,Cloudy,No
2024-08-24,Coriander,0.382,2.28,2.14,0.13999999999999968,1,Cloudy,No
2024-08-24,Flour,55.870000000000005,54.56,49.22,5.340000000000003,1,Cloudy,No
2024-08-24,Garlic,1.778,2.61,2.47,0.13999999999999968,1,Cloudy,No
2024-08-24,Ginger,1.949,2.98,2.37,0.6099999999999999,1,Cloudy,No
2024-08-24,Milk,39.82,14.21,11.65,2.5600000000000005,1,Cloudy,No
2024-08-24,Onions,30.150000000000002,98.6,81.46,17.14,1,Cloudy,No
2024-08-24,Paneer,14.04,27.04,21.06,5.98,1,Cloudy,No
2024-08-24,Potatoes,45.730000000000004,115.89,94.74,21.150000000000006,1,Cloudy,No
2024-08-24,Rice,18.78,71.56,54.36,17.200000000000003,1,Cloudy,No
2024-08-24,Salt,2.025,16.81,12.3,4.509999999999998,1,Cloudy,No
2024-08-24,Spices Mix,6.062,5.58,4.44,1.1399999999999997,1,Cloudy,No
2024-08-24,Sugar,12.406,12.58,11.06,1.5199999999999996,1,Cloudy,No
2024-08-24,Tomatoes,30.92,41.31,31.63,9.680000000000003,1,Cloudy,No
2024-08-24,Yogurt,12.299999999999999,8.79,6.7,2.089999999999999,1,Cloudy,No
2024-08-25,Butter,12.675,12.56,10.27,2.290000000000001,1,Cloudy,No
2024-08-25,Chicken,56.76,36.23,31.6,4.6299999999999955,1,Cloudy,No
2024-08-25,Chilli Powder,0.356,1.7,1.51,0.18999999999999995,1,Cloudy,No
2024-08-25,Cooking Oil,18.041,15.69,12.57,3.119999999999999,1,Cloudy,No
2024-08-25,Coriander,0.38,2.75,2.6,0.1499999999999999,1,Cloudy,No
2024-08-25,Flour,49.85,155.86,140.31,15.550000000000011,1,Cloudy,No
2024-08-25,Garlic,2.462,5.6,4.7,0.8999999999999995,1,Cloudy,No
2024-08-25,Ginger,2.1310000000000002,1.48,1.34,0.1399999999999999,1,Cloudy,No
2024-08-25,Milk,36.95,10.77,7.81,2.96,1,Cloudy,No
2024-08-25,Onions,33.805,42.62,38.94,3.6799999999999997,1,Cloudy,No
2024-08-25,Paneer,15.99,12.35,10.28,2.0700000000000003,1,Cloudy,No
2024-08-25,Potatoes,40.47,75.37,70.75,4.6200000000000045,1,Cloudy,No
2024-08-25,Rice,23.12,191.2,136.31,54.889999999999986,1,Cloudy,No
2024-08-25,Salt,2.198,15.0,11.46,3.539999999999999,1,Cloudy,No
2024-08-25,Spices Mix,6.5920000000000005,2.34,2.14,0.19999999999999973,1,Cloudy,No
2024-08-25,Sugar,12.127,7.07,4.96,2.1100000000000003,1,Cloudy,No
2024-08-25,Tomatoes,38.36,45.0,36.96,8.04,1,Cloudy,No
2024-08-25,Yogurt,14.64,8.01,6.32,1.6899999999999995,1,Cloudy,No
2024-08-26,Butter,10.545,7.87,5.67,2.2,0,Partly Cloudy,No
2024-08-26,Chicken,61.42,25.82,19.15,6.670000000000002,0,Partly Cloudy,No
2024-08-26,Chilli Powder,0.372,1.72,1.28,0.43999999999999995,0,Partly Cloudy,No
2024-08-26,Cooking Oil,19.538,22.34,20.02,2.3200000000000003,0,Partly Cloudy,No
2024-08-26,Coriander,0.377,0.98,0.84,0.14,0,Partly Cloudy,No
2024-08-26,Flour,50.050000000000004,71.77,57.24,14.529999999999994,0,Partly Cloudy,No
2024-08-26,Garlic,2.364,7.65,5.7,1.9500000000000002,0,Partly Cloudy,No
2024-08-26,Ginger,2.388,4.4,3.88,0.5200000000000005,0,Partly Cloudy,No
2024-08-26,Milk,30.85,23.48,21.41,2.0700000000000003,0,Partly Cloudy,No
2024-08-26,Onions,39.51,41.45,35.35,6.100000000000001,0,Partly Cloudy,No
2024-08-26,Paneer,19.25,19.11,13.9,5.209999999999999,0,Partly Cloudy,No
2024-08-26,Potatoes,44.57,49.71,35.28,14.43,0,Partly Cloudy,No
2024-08-26,Rice,24.05,134.94,122.2,12.739999999999995,0,Partly Cloudy,No
2024-08-26,Salt,2.207,15.32,14.49,0.8300000000000001,0,Partly Cloudy,No
2024-08-26,Spices Mix,6.628,9.68,8.78,0.9000000000000004,0,Partly Cloudy,No
2024-08-26,Sugar,7.667,6.56,6.14,0.41999999999999993,0,Partly Cloudy,No
2024-08-26,Tomatoes,37.8,89.44,75.3,14.14,0,Partly Cloudy,No
2024-08-26,Yogurt,9.19,6.18,5.66,0.5199999999999996,0,Partly Cloudy,No
2024-08-27,Butter,11.41,11.73,8.63,3.0999999999999996,0,Foggy,No
2024-08-27,Chicken,57.39,28.18,23.29,4.890000000000001,0,Foggy,No
2024-08-27,Chilli Powder,0.371,0.73,0.54,0.18999999999999995,0,Foggy,No
2024-08-27,Cooking Oil,19.219,20.43,16.48,3.9499999999999993,0,Foggy,No
2024-08-27,Coriander,0.38,2.54,1.97,0.5700000000000001,0,Foggy,No
2024-08-27,Flour,56.230000000000004,147.99,127.05,20.940000000000012,0,Foggy,No
2024-08-27,Garlic,2.37,2.25,1.84,0.4099999999999999,0,Foggy,No
2024-08-27,Ginger,2.181,2.91,2.16,0.75,0,Foggy,No
2024-08-27,Milk,37.11,23.53,22.16,1.370000000000001,0,Foggy,No
2024-08-27,Onions,38.655,74.73,55.33,19.400000000000006,0,Foggy,No
2024-08-27,Paneer,17.86,28.28,25.75,2.530000000000001,0,Foggy,No
2024-08-27,Potatoes,37.5,120.93,89.24,31.690000000000012,0,Foggy,No
2024-08-27,Rice,20.52,199.14,141.6,57.53999999999999,0,Foggy,No
2024-08-27,Salt,2.19,9.8,7.03,2.7700000000000005,0,Foggy,No
2024-08-27,Spices Mix,6.452,6.54,5.89,0.6500000000000004,0,Foggy,No
2024-08-27,Sugar,10.812000000000001,14.1,11.68,2.42,0,Foggy,No
2024-08-27,Tomatoes,35.58,79.36,62.78,16.58,0,Foggy,No
2024-08-27,Yogurt,15.6,14.18,10.85,3.33,0,Foggy,No
2024-08-28,Butter,13.38,13.93,10.96,2.969999999999999,0,Partly Cloudy,No
2024-08-28,Chicken,61.6,30.62,27.81,2.8100000000000023,0,Partly Cloudy,No
2024-08-28,Chilli Powder,0.28900000000000003,0.66,0.51,0.15000000000000002,0,Partly Cloudy,No
2024-08-28,Cooking Oil,18.479,14.21,11.11,3.1000000000000014,0,Partly Cloudy,No
2024-08-28,Coriander,0.357,1.47,1.04,0.42999999999999994,0,Partly Cloudy,No
2024-08-28,Flour,51.760000000000005,131.42,115.74,15.679999999999993,0,Partly Cloudy,No
2024-08-28,Garlic,2.3850000000000002,4.14,3.27,0.8699999999999997,0,Partly Cloudy,No
2024-08-28,Ginger,1.993,2.73,2.17,0.56,0,Partly Cloudy,No
2024-08-28,Milk,51.480000000000004,11.29,10.49,0.7999999999999989,0,Partly Cloudy,No
2024-08-28,Onions,37.035000000000004,111.5,105.91,5.590000000000003,0,Partly Cloudy,No
2024-08-28,Paneer,19.990000000000002,10.84,9.99,0.8499999999999996,0,Partly Cloudy,No
2024-08-28,Potatoes,37.89,122.75,90.17,32.58,0,Partly Cloudy,No
2024-08-28,Rice,21.47,54.89,48.24,6.649999999999999,0,Partly Cloudy,No
2024-08-28,Salt,2.234,18.06,15.28,2.7799999999999994,0,Partly Cloudy,No
2024-08-28,Spices Mix,6.12,9.64,6.89,2.750000000000001,0,Partly Cloudy,No
2024-08-28,Sugar,15.264000000000001,18.25,15.37,2.880000000000001,0,Partly Cloudy,No
2024-08-28,Tomatoes,36.09,85.52,71.37,14.149999999999991,0,Partly Cloudy,No
2024-08-28,Yogurt,10.75,7.55,6.15,1.3999999999999995,0,Partly Cloudy,No
2024-08-29,Butter,11.825,12.94,11.3,1.6399999999999988,0,Foggy,No
2024-08-29,Chicken,47.51,40.2,34.95,5.25,0,Foggy,No
2024-08-29,Chilli Powder,0.40499999999999997,0.6,0.46,0.13999999999999996,0,Foggy,No
2024-08-29,Cooking Oil,18.159,15.52,14.35,1.17,0,Foggy,No
2024-08-29,Coriander,0.40900000000000003,2.84,2.37,0.46999999999999975,0,Foggy,No
2024-08-29,Flour,44.59,156.3,132.42,23.880000000000024,0,Foggy,No
2024-08-29,Garlic,2.36,3.0,2.33,0.6699999999999999,0,Foggy,No
2024-08-29,Ginger,2.208,1.66,1.35,0.30999999999999983,0,Foggy,No
2024-08-29,Milk,46.52,39.24,31.71,7.530000000000001,0,Foggy,No
2024-08-29,Onions,38.06,99.87,70.29,29.58,0,Foggy,No
2024-08-29,Paneer,19.83,16.73,13.3,3.4299999999999997,0,Foggy,No
2024-08-29,Potatoes,46.09,147.74,115.15,32.59,0,Foggy,No
2024-08-29,Rice,19.98,186.13,137.18,48.94999999999999,0,Foggy,No
2024-08-29,Salt,2.1310000000000002,8.08,7.66,0.41999999999999993,0,Foggy,No
2024-08-29,Spices Mix,6.73,7.93,7.27,0.6600000000000001,0,Foggy,No
2024-08-29,Sugar,12.888,19.12,14.99,4.130000000000001,0,Foggy,No
2024-08-29,Tomatoes,37.15,59.48,55.07,4.409999999999997,0,Foggy,No
2024-08-29,Yogurt,14.72,15.37,11.24,4.129999999999999,0,Foggy,No
2024-08-30,Butter,11.16,12.26,11.62,0.6400000000000006,0,Cloudy,No
2024-08-30,Chicken,57.230000000000004,30.63,26.82,3.8099999999999987,0,Cloudy,No
2024-08-30,Chilli Powder,0.343,0.95,0.7,0.25,0,Cloudy,No
2024-08-30,Cooking Oil,17.006999999999998,16.51,15.31,1.200000000000001,0,Cloudy,No
2024-08-30,Coriander,0.42700000000000005,1.63,1.15,0.48,0,Cloudy,No
2024-08-30,Flour,46.58,126.32,115.62,10.699999999999989,0,Cloudy,No
2024-08-30,Garlic,2.374,7.21,6.62,0.5899999999999999,0,Cloudy,No
2024-08-30,Ginger,2.0420000000000003,4.94,4.59,0.35000000000000053,0,Cloudy,No
2024-08-30,Milk,35.74,44.16,34.78,9.379999999999995,0,Cloudy,No
2024-08-30,Onions,35.555,107.84,90.44,17.400000000000006,0,Cloudy,No
2024-08-30,Paneer,21.4,15.52,11.71,3.8099999999999987,0,Cloudy,No
2024-08-30,Potatoes,45.32,66.77,53.89,12.879999999999995,0,Cloudy,No
2024-08-30,Rice,21.93,183.35,133.98,49.370000000000005,0,Cloudy,No
2024-08-30,Salt,2.1990000000000003,15.55,10.89,4.66,0,Cloudy,No
2024-08-30,Spices Mix,6.53,6.17,5.11,1.0599999999999996,0,Cloudy,No
2024-08-30,Sugar,10.757,13.68,12.25,1.4299999999999997,0,Cloudy,No
2024-08-30,Tomatoes,38.24,54.31,45.66,8.650000000000006,0,Cloudy,No
2024-08-30,Yogurt,12.06,16.84,15.82,1.0199999999999996,0,Cloudy,No
2024-08-31,Butter,11.63,7.82,5.71,2.1100000000000003,1,Partly Cloudy,No
2024-08-31,Chicken,52.97,40.07,36.72,3.3500000000000014,1,Partly Cloudy,No
2024-08-31,Chilli Powder,0.331,0.73,0.56,0.16999999999999993,1,Partly Cloudy,No
2024-08-31,Cooking Oil,15.305,21.01,17.88,3.1300000000000026,1,Partly Cloudy,No
2024-08-31,Coriander,0.446,0.82,0.69,0.13,1,Partly Cloudy,No
2024-08-31,Flour,54.65,124.51,90.16,34.35000000000001,1,Partly Cloudy,No
2024-08-31,Garlic,2.228,2.11,1.88,0.22999999999999998,1,Partly Cloudy,No
2024-08-31,Ginger,1.995,1.43,1.3,0.1299999999999999,1,Partly Cloudy,No
2024-08-31,Milk,35.33,24.94,21.19,3.75,1,Partly Cloudy,No
2024-08-31,Onions,33.365,102.33,85.52,16.810000000000002,1,Partly Cloudy,No
2024-08-31,Paneer,20.840000000000003,21.39,19.32,2.0700000000000003,1,Partly Cloudy,No
2024-08-31,Potatoes,37.980000000000004,124.84,91.39,33.45,1,Partly Cloudy,No
2024-08-31,Rice,23.46,55.52,48.19,7.330000000000005,1,Partly Cloudy,No
2024-08-31,Salt,2.112,15.5,13.88,1.6199999999999992,1,Partly Cloudy,No
2024-08-31,Spices Mix,6.194,2.4,1.92,0.48,1,Partly Cloudy,No
2024-08-31,Sugar,10.647,12.65,11.42,1.2300000000000004,1,Partly Cloudy,No
2024-08-31,Tomatoes,35.56,66.95,62.32,4.630000000000003,1,Partly Cloudy,No
2024-08-31,Yogurt,10.4,18.45,14.41,4.039999999999999,1,Partly Cloudy,No
2024-09-01,Butter,9.795,5.43,4.76,0.6699999999999999,1,Rainy,No
2024-09-01,Chicken,61.13,45.81,36.67,9.14,1,Rainy,No
2024-09-01,Chilli Powder,0.251,1.7,1.21,0.49,1,Rainy,No
2024-09-01,Cooking Oil,17.303,5.34,4.03,1.3099999999999996,1,Rainy,No
2024-09-01,Coriander,0.276,2.11,1.83,0.2799999999999998,1,Rainy,No
2024-09-01,Flour,42.120000000000005,80.93,73.15,7.780000000000001,1,Rainy,No
2024-09-01,Garlic,2.237,7.17,6.13,1.04,1,Rainy,No
2024-09-01,Ginger,1.941,3.18,2.62,0.56,1,Rainy,No
2024-09-01,Milk,37.82,10.59,9.93,0.6600000000000001,1,Rainy,No
2024-09-01,Onions,38.910000000000004,57.77,44.47,13.300000000000004,1,Rainy,No
2024-09-01,Paneer,20.36,25.4,20.02,5.379999999999999,1,Rainy,No
2024-09-01,Potatoes,43.05,59.74,55.59,4.149999999999999,1,Rainy,No
2024-09-01,Rice,19.91,184.84,132.15,52.69,1,Rainy,No
2024-09-01,Salt,2.073,19.41,15.91,3.5,1,Rainy,No
2024-09-01,Spices Mix,6.105,1.83,1.56,0.27,1,Rainy,No
2024-09-01,Sugar,8.881,7.0,6.53,0.46999999999999975,1,Rainy,No
2024-09-01,Tomatoes,36.47,47.36,36.44,10.920000000000002,1,Rainy,No
2024-09-01,Yogurt,8.76,19.51,16.07,3.4400000000000013,1,Rainy,No
2024-09-02,Butter,11.25,8.34,7.13,1.21,0,Partly Cloudy,No
2024-09-02,Chicken,51.29,36.5,32.49,4.009999999999998,0,Partly Cloudy,No
2024-09-02,Chilli Powder,0.326,1.92,1.64,0.28,0,Partly Cloudy,No
2024-09-02,Cooking Oil,16.096,18.48,17.37,1.1099999999999994,0,Partly Cloudy,No
2024-09-02,Coriander,0.399,0.64,0.46,0.18,0,Partly Cloudy,No
2024-09-02,Flour,51.470000000000006,107.31,88.15,19.159999999999997,0,Partly Cloudy,No
2024-09-02,Garlic,2.12,4.89,4.48,0.40999999999999925,0,Partly Cloudy,No
2024-09-02,Ginger,2.133,4.41,3.29,1.12,0,Partly Cloudy,No
2024-09-02,Milk,40.370000000000005,11.05,8.2,2.8500000000000014,0,Partly Cloudy,No
2024-09-02,Onions,36.27,79.48,75.4,4.079999999999998,0,Partly Cloudy,No
2024-09-02,Paneer,18.92,11.05,8.61,2.4400000000000013,0,Partly Cloudy,No
2024-09-02,Potatoes,39.99,43.36,31.69,11.669999999999998,0,Partly Cloudy,No
2024-09-02,Rice,24.02,155.3,120.57,34.73000000000002,0,Partly Cloudy,No
2024-09-02,Salt,2.056,14.27,11.31,2.959999999999999,0,Partly Cloudy,No
2024-09-02,Spices Mix,6.156,6.93,5.69,1.2399999999999993,0,Partly Cloudy,No
2024-09-02,Sugar,11.009,19.01,14.15,4.860000000000001,0,Partly Cloudy,No
2024-09-02,Tomatoes,32.42,58.08,45.57,12.509999999999998,0,Partly Cloudy,No
2024-09-02,Yogurt,16.04,17.75,15.67,2.08,0,Partly Cloudy,No
2024-09-03,Butter,13.27,2.76,2.54,0.21999999999999975,0,Partly Cloudy,No
2024-09-03,Chicken,51.43,19.79,16.01,3.7799999999999976,0,Partly Cloudy,No
2024-09-03,Chilli Powder,0.28800000000000003,1.76,1.34,0.41999999999999993,0,Partly Cloudy,No
2024-09-03,Cooking Oil,15.296,21.7,18.69,3.009999999999998,0,Partly Cloudy,No
2024-09-03,Coriander,0.277,2.72,2.2,0.52,0,Partly Cloudy,No
2024-09-03,Flour,57.88,58.87,52.97,5.899999999999999,0,Partly Cloudy,No
2024-09-03,Garlic,2.193,5.28,4.13,1.1500000000000004,0,Partly Cloudy,No
2024-09-03,Ginger,2.2190000000000003,1.83,1.45,0.3800000000000001,0,Partly Cloudy,No
2024-09-03,Milk,47.1,22.78,16.73,6.050000000000001,0,Partly Cloudy,No
2024-09-03,Onions,30.98,79.54,61.65,17.890000000000008,0,Partly Cloudy,No
2024-09-03,Paneer,24.1,18.8,14.43,4.370000000000001,0,Partly Cloudy,No
2024-09-03,Potatoes,44.42,148.91,127.05,21.86,0,Partly Cloudy,No
2024-09-03,Rice,21.03,98.63,74.11,24.519999999999996,0,Partly Cloudy,No
2024-09-03,Salt,2.144,6.56,4.85,1.71,0,Partly Cloudy,No
2024-09-03,Spices Mix,5.947,7.95,6.36,1.5899999999999999,0,Partly Cloudy,No
2024-09-03,Sugar,14.137,5.91,4.61,1.2999999999999998,0,Partly Cloudy,No
2024-09-03,Tomatoes,28.25,67.51,49.02,18.490000000000002,0,Partly Cloudy,No
2024-09-03,Yogurt,15.43,7.61,5.93,1.6800000000000006,0,Partly Cloudy,No
